game_id,club_id,own_goals,own_position,own_manager_name,opponent_id,opponent_goals,opponent_position,opponent_manager_name,hosting,is_win
2606498,19771,1,3.0,Cihat Arslan,524,0,10.0,Mutlu Topçu,Away,1
2606499,20,0,13.0,Fuat Buruk,820,2,12.0,İbrahim Üzülmez,Away,0
2606499,820,2,12.0,İbrahim Üzülmez,20,0,13.0,Fuat Buruk,Home,1
2606508,114,1,1.0,Şenol Güneş,820,0,14.0,İbrahim Üzülmez,Home,1
2606508,820,0,14.0,İbrahim Üzülmez,114,1,1.0,Şenol Güneş,Away,0
2606509,6890,0,6.0,Abdullah Avcı,19771,0,4.0,Cihat Arslan,Away,0
2606509,19771,0,4.0,Cihat Arslan,6890,0,6.0,Abdullah Avcı,Home,0
2606510,524,2,11.0,Mutlu Topçu,3205,2,15.0,Tolunay Kafkas,Away,0
2606510,3205,2,15.0,Tolunay Kafkas,524,2,11.0,Mutlu Topçu,Home,0
2606515,141,0,5.0,Mustafa Denizli,524,2,9.0,Mutlu Topçu,Away,0
2606515,524,2,9.0,Mutlu Topçu,141,0,5.0,Mustafa Denizli,Home,1
2606516,820,3,12.0,İbrahim Üzülmez,19771,1,6.0,Cihat Arslan,Home,1
2606516,19771,1,6.0,Cihat Arslan,820,3,12.0,İbrahim Üzülmez,Away,0
2606522,36,3,2.0,Vítor Pereira,19771,0,7.0,Cihat Arslan,Away,1
2606522,19771,0,7.0,Cihat Arslan,36,3,2.0,Vítor Pereira,Home,0
2606523,524,1,11.0,Mutlu Topçu,2944,1,8.0,Mustafa Reşit Akçay,Away,0
2606523,2944,1,8.0,Mustafa Reşit Akçay,524,1,11.0,Mutlu Topçu,Home,0
2606525,820,2,10.0,İbrahim Üzülmez,3205,0,15.0,Ertugrul Secme,Away,1
2606525,3205,0,15.0,Ertugrul Secme,820,2,10.0,İbrahim Üzülmez,Home,0
2606538,524,0,12.0,Mutlu Topçu,2293,1,3.0,Aykut Kocaman,Home,0
2606538,2293,1,3.0,Aykut Kocaman,524,0,12.0,Mutlu Topçu,Away,1
2606544,820,1,11.0,İbrahim Üzülmez,2944,3,6.0,Mustafa Reşit Akçay,Away,0
2606544,2944,3,6.0,Mustafa Reşit Akçay,820,1,11.0,İbrahim Üzülmez,Home,1
2606545,524,0,12.0,Mutlu Topçu,3216,0,17.0,Ümit Özat,Away,0
2606545,3216,0,17.0,Ümit Özat,524,0,12.0,Mutlu Topçu,Home,0
2609560,669,0,,Zoran Milinkovic,713,1,,Aleksandr Ermakovich,Away,0
2609560,713,1,,Aleksandr Ermakovich,669,0,,Zoran Milinkovic,Home,1
2609561,15,0,,Roger Schmidt,398,1,,Stefano Pioli,Away,0
2609561,398,1,,Stefano Pioli,15,0,,Roger Schmidt,Home,1
2609562,985,3,,Louis van Gaal,2282,1,,Michel Preud'homme,Home,1
2609562,2282,1,,Michel Preud'homme,985,3,,Louis van Gaal,Away,0
2609665,244,0,11.0,Míchel,855,0,19.0,Jocelyn Gourvennec,Home,0
2609665,855,0,19.0,Jocelyn Gourvennec,244,0,11.0,Míchel,Away,0
2609699,415,1,19.0,Dominique Arribagé,855,2,14.0,Jocelyn Gourvennec,Home,0
2609699,855,2,14.0,Jocelyn Gourvennec,415,1,19.0,Dominique Arribagé,Away,1
2609701,855,4,13.0,Jocelyn Gourvennec,1095,0,20.0,Claude Robin,Home,1
2609701,1095,0,20.0,Claude Robin,855,4,13.0,Jocelyn Gourvennec,Away,0
2609714,855,0,13.0,Jocelyn Gourvennec,3558,0,17.0,Thierry Laurey,Away,0
2609714,3558,0,17.0,Thierry Laurey,855,0,13.0,Jocelyn Gourvennec,Home,0
2609721,40,4,9.0,Willy Sagnol,855,2,15.0,Jocelyn Gourvennec,Away,1
2609721,855,2,15.0,Jocelyn Gourvennec,40,4,9.0,Willy Sagnol,Home,0
2609733,855,3,16.0,Jocelyn Gourvennec,1158,4,14.0,Sylvain Ripoll,Away,0
2609733,1158,4,14.0,Sylvain Ripoll,855,3,16.0,Jocelyn Gourvennec,Home,1
2609741,855,2,16.0,Jocelyn Gourvennec,1420,2,9.0,Stéphane Moulin,Home,0
2609741,1420,2,9.0,Stéphane Moulin,855,2,16.0,Jocelyn Gourvennec,Away,0
2609755,855,1,17.0,Jocelyn Gourvennec,1041,5,3.0,Bruno Génésio,Away,0
2609755,1041,5,3.0,Bruno Génésio,855,1,17.0,Jocelyn Gourvennec,Home,1
2609761,618,0,8.0,Christophe Galtier,855,2,16.0,Jocelyn Gourvennec,Away,0
2609761,855,2,16.0,Jocelyn Gourvennec,618,0,8.0,Christophe Galtier,Home,1
2609779,855,1,15.0,Jocelyn Gourvennec,1421,0,17.0,Olivier Guégan,Away,1
2609779,1421,0,17.0,Olivier Guégan,855,1,15.0,Jocelyn Gourvennec,Home,0
2609781,855,2,15.0,Jocelyn Gourvennec,969,2,16.0,Frédéric Hantz,Home,0
2609781,969,2,16.0,Frédéric Hantz,855,2,15.0,Jocelyn Gourvennec,Away,0
2609792,583,2,1.0,Laurent Blanc,855,0,15.0,Jocelyn Gourvennec,Away,1
2609792,855,0,15.0,Jocelyn Gourvennec,583,2,1.0,Laurent Blanc,Home,0
2609809,273,0,7.0,Rolland Courbis,855,3,14.0,Jocelyn Gourvennec,Home,0
2609809,855,3,14.0,Jocelyn Gourvennec,273,0,7.0,Rolland Courbis,Away,1
2609811,855,1,13.0,Jocelyn Gourvennec,1162,1,9.0,Patrice Garande,Home,0
2609811,1162,1,9.0,Patrice Garande,855,1,13.0,Jocelyn Gourvennec,Away,0
2609821,162,3,3.0,Leonardo Jardim,855,2,15.0,Jocelyn Gourvennec,Home,1
2609821,855,2,15.0,Jocelyn Gourvennec,162,3,3.0,Leonardo Jardim,Away,0
2609843,417,3,4.0,Claude Puel,855,2,16.0,Jocelyn Gourvennec,Away,1
2609843,855,2,16.0,Jocelyn Gourvennec,417,3,4.0,Claude Puel,Home,0
2611212,276,3,,Andrea Mandorlini,704,1,,Roberto De Zerbi,Home,1
2611212,704,1,,Roberto De Zerbi,276,3,,Andrea Mandorlini,Away,0
2611239,820,0,12.0,İbrahim Üzülmez,2293,1,3.0,Aykut Kocaman,Home,0
2611239,2293,1,3.0,Aykut Kocaman,820,0,12.0,İbrahim Üzülmez,Away,1
2611245,449,1,10.0,Hami Mandıralı,524,0,13.0,Mutlu Topçu,Away,1
2611245,524,0,13.0,Mutlu Topçu,449,1,10.0,Hami Mandıralı,Home,0
2611247,36,0,2.0,Vítor Pereira,2944,0,6.0,Mustafa Reşit Akçay,Home,0
2611247,2944,0,6.0,Mustafa Reşit Akçay,36,0,2.0,Vítor Pereira,Away,0
2611250,524,0,13.0,Mutlu Topçu,2381,1,16.0,Mesut Bakkal,Home,0
2611250,2381,1,16.0,Mesut Bakkal,524,0,13.0,Mutlu Topçu,Away,1
2611256,825,0,17.0,Samet Aybaba,2944,0,7.0,Mustafa Reşit Akçay,Away,0
2611256,2944,0,7.0,Mustafa Reşit Akçay,825,0,17.0,Samet Aybaba,Home,0
2611257,449,1,11.0,Hami Mandıralı,820,3,9.0,İbrahim Üzülmez,Away,0
2611257,820,3,9.0,İbrahim Üzülmez,449,1,11.0,Hami Mandıralı,Home,1
2611263,524,1,13.0,Mutlu Topçu,6890,4,4.0,Abdullah Avcı,Away,0
2611263,6890,4,4.0,Abdullah Avcı,524,1,13.0,Mutlu Topçu,Home,1
2611265,126,0,14.0,Hikmet Karaman,2944,1,5.0,Mustafa Reşit Akçay,Home,0
2611265,2944,1,5.0,Mustafa Reşit Akçay,126,0,14.0,Hikmet Karaman,Away,1
2611267,589,0,12.0,José Morais,2944,3,5.0,Mustafa Reşit Akçay,Away,0
2611267,2944,3,5.0,Mustafa Reşit Akçay,589,0,12.0,José Morais,Home,1
2611269,524,1,14.0,Mutlu Topçu,820,3,9.0,İbrahim Üzülmez,Home,0
2611269,820,3,9.0,İbrahim Üzülmez,524,1,14.0,Mutlu Topçu,Away,1
2611275,820,0,9.0,İbrahim Üzülmez,6890,0,4.0,Abdullah Avcı,Home,0
2611275,6890,0,4.0,Abdullah Avcı,820,0,9.0,İbrahim Üzülmez,Away,0
2611276,36,3,2.0,Vítor Pereira,524,0,15.0,Noman Serhat Kandemirli,Home,1
2611276,524,0,15.0,Noman Serhat Kandemirli,36,3,2.0,Vítor Pereira,Away,0
2611285,20,3,12.0,Hamza Hamzaoğlu,2944,3,5.0,Mustafa Reşit Akçay,Away,0
2611285,2944,3,5.0,Mustafa Reşit Akçay,20,3,12.0,Hamza Hamzaoğlu,Home,0
2611291,524,1,15.0,Sergen Yalçın,825,1,16.0,Samet Aybaba,Home,0
2611291,825,1,16.0,Samet Aybaba,524,1,15.0,Sergen Yalçın,Away,0
2611292,3205,1,14.0,Hakan Kutlu,19771,1,6.0,Cihat Arslan,Away,0
2611292,19771,1,6.0,Cihat Arslan,3205,1,14.0,Hakan Kutlu,Home,0
2611303,126,1,13.0,Hikmet Karaman,524,0,15.0,Sergen Yalçın,Home,1
2611303,524,0,15.0,Sergen Yalçın,126,1,13.0,Hikmet Karaman,Away,0
2611306,141,2,6.0,Jan Olde Riekerink,19771,1,8.0,Cihat Arslan,Away,1
2611306,19771,1,8.0,Cihat Arslan,141,2,6.0,Jan Olde Riekerink,Home,0
2611311,114,3,1.0,Şenol Güneş,2944,1,5.0,Mustafa Reşit Akçay,Home,1
2611311,2944,1,5.0,Mustafa Reşit Akçay,114,3,1.0,Şenol Güneş,Away,0
2611315,2944,1,5.0,Mustafa Reşit Akçay,19771,0,8.0,Cihat Arslan,Home,1
2611315,19771,0,8.0,Cihat Arslan,2944,1,5.0,Mustafa Reşit Akçay,Away,0
2611318,524,2,14.0,Sergen Yalçın,589,0,9.0,José Morais,Home,1
2611318,589,0,9.0,José Morais,524,2,14.0,Sergen Yalçın,Away,0
2611502,265,2,8.0,Giannis Anastasiou,6418,1,10.0,Leonel Pontes,Away,1
2611502,6418,1,10.0,Leonel Pontes,265,2,8.0,Giannis Anastasiou,Home,0
2611508,265,4,4.0,Giannis Anastasiou,28956,0,15.0,Thalis Theodoridis,Home,1
2611508,28956,0,15.0,Thalis Theodoridis,265,4,4.0,Giannis Anastasiou,Away,0
2613522,16,4,,Thomas Tuchel,1058,3,,Dag-Eilev Fagermo,Away,1
2613522,1058,3,,Dag-Eilev Fagermo,16,4,,Thomas Tuchel,Home,0
2613523,16,7,,Thomas Tuchel,1058,2,,Dag-Eilev Fagermo,Home,1
2613523,1058,2,,Dag-Eilev Fagermo,16,7,,Thomas Tuchel,Away,0
2613760,265,0,,Giannis Anastasiou,22010,0,,Roman Grygorchuk,Away,0
2613760,22010,0,,Roman Grygorchuk,265,0,,Giannis Anastasiou,Home,0
2613762,265,2,,Giannis Anastasiou,22010,2,,Roman Grygorchuk,Home,0
2613762,22010,2,,Roman Grygorchuk,265,2,,Giannis Anastasiou,Away,0
2613772,669,2,,Zoran Milinkovic,713,1,,Aleksandr Ermakovich,Home,1
2613772,713,1,,Aleksandr Ermakovich,669,2,,Zoran Milinkovic,Away,0
2613773,15,3,,Roger Schmidt,398,0,,Stefano Pioli,Home,1
2613773,398,0,,Stefano Pioli,15,3,,Roger Schmidt,Away,0
2613774,985,4,,Louis van Gaal,2282,0,,Michel Preud'homme,Away,1
2613774,2282,0,,Michel Preud'homme,985,4,,Louis van Gaal,Home,0
2615033,24,0,,Armin Veh,94,1,,Pavel Dotchev,Away,0
2615033,94,1,,Pavel Dotchev,24,0,,Armin Veh,Home,1
2615037,18,2,,André Schubert,33,0,,André Breitenreiter,Away,1
2615037,33,0,,André Breitenreiter,18,2,,André Schubert,Home,0
2615043,42,1,,Michael Frontzeck,105,2,,Dirk Schuster,Away,0
2615043,105,2,,Dirk Schuster,42,1,,Michael Frontzeck,Home,1
2615044,60,0,,Christian Streich,167,3,,Markus Weinzierl,Home,0
2615044,167,3,,Markus Weinzierl,60,0,,Christian Streich,Away,1
2615046,3,0,,Peter Stöger,86,1,,Viktor Skrypnyk,Away,0
2615046,86,1,,Viktor Skrypnyk,3,0,,Peter Stöger,Home,1
2615047,27,3,,Pep Guardiola,82,1,,Dieter Hecking,Away,1
2615047,82,1,,Dieter Hecking,27,3,,Pep Guardiola,Home,0
2618537,82,1,,Dieter Hecking,2410,0,,Leonid Slutskiy,Home,1
2618537,2410,0,,Leonid Slutskiy,82,1,,Dieter Hecking,Away,0
2618538,383,2,,Phillip Cocu,985,1,,Louis van Gaal,Home,1
2618538,985,1,,Louis van Gaal,383,2,,Phillip Cocu,Away,0
2618541,281,1,,Manuel Pellegrini,506,2,,Massimiliano Allegri,Home,0
2618541,506,2,,Massimiliano Allegri,281,1,,Manuel Pellegrini,Away,1
2618543,15,4,,Roger Schmidt,713,1,,Aleksandr Ermakovich,Home,1
2618543,713,1,,Aleksandr Ermakovich,15,4,,Roger Schmidt,Away,0
2618546,27,3,,Pep Guardiola,683,0,,Marco Silva,Away,1
2618546,683,0,,Marco Silva,27,3,,Pep Guardiola,Home,0
2618556,15,1,,Roger Schmidt,131,2,,Luis Enrique,Away,0
2618556,131,2,,Luis Enrique,15,1,,Roger Schmidt,Home,1
2618557,12,2,,Rudi Garcia,713,3,,Aleksandr Ermakovich,Away,0
2618557,713,3,,Aleksandr Ermakovich,12,2,,Rudi Garcia,Home,1
2618558,27,5,,Pep Guardiola,419,0,,Zoran Mamic,Home,1
2618558,419,0,,Zoran Mamic,27,5,,Pep Guardiola,Away,0
2618567,82,1,,Dieter Hecking,985,2,,Louis van Gaal,Away,0
2618567,985,2,,Louis van Gaal,82,1,,Dieter Hecking,Home,1
2618570,18,1,,André Schubert,281,2,,Manuel Pellegrini,Home,0
2618570,281,2,,Manuel Pellegrini,18,1,,André Schubert,Away,1
2618580,11,2,,Arsène Wenger,27,0,,Pep Guardiola,Home,1
2618580,27,0,,Pep Guardiola,11,2,,Arsène Wenger,Away,0
2618583,338,0,,Sergiy Rebrov,631,0,,José Mourinho,Home,0
2618583,631,0,,José Mourinho,338,0,,Sergiy Rebrov,Away,0
2618588,985,1,,Louis van Gaal,2410,1,,Leonid Slutskiy,Away,0
2618588,2410,1,,Leonid Slutskiy,985,1,,Louis van Gaal,Home,0
2618589,82,2,,Dieter Hecking,383,0,,Phillip Cocu,Home,1
2618589,383,0,,Phillip Cocu,82,2,,Dieter Hecking,Away,0
2618596,985,1,,Louis van Gaal,2410,0,,Leonid Slutskiy,Home,1
2618596,2410,0,,Leonid Slutskiy,985,1,,Louis van Gaal,Away,0
2618597,82,0,,Dieter Hecking,383,2,,Phillip Cocu,Away,0
2618597,383,2,,Phillip Cocu,82,0,,Dieter Hecking,Home,1
2618600,281,3,,Manuel Pellegrini,368,1,,Unai Emery,Away,1
2618600,368,1,,Unai Emery,281,3,,Manuel Pellegrini,Home,0
2618601,18,1,,André Schubert,506,1,,Massimiliano Allegri,Home,0
2618601,506,1,,Massimiliano Allegri,18,1,,André Schubert,Away,0
2618602,131,3,,Luis Enrique,713,0,,Aleksandr Ermakovich,Home,1
2618602,713,0,,Aleksandr Ermakovich,131,3,,Luis Enrique,Away,0
2618604,11,1,,Arsène Wenger,27,5,,Pep Guardiola,Away,0
2618604,27,5,,Pep Guardiola,11,1,,Arsène Wenger,Home,1
2618607,338,1,,Sergiy Rebrov,631,2,,José Mourinho,Away,0
2618607,631,2,,José Mourinho,338,1,,Sergiy Rebrov,Home,1
2618612,82,2,,Dieter Hecking,2410,0,,Leonid Slutskiy,Away,1
2618612,2410,0,,Leonid Slutskiy,82,2,,Dieter Hecking,Home,0
2618613,383,0,,Phillip Cocu,985,0,,Louis van Gaal,Away,0
2618613,985,0,,Louis van Gaal,383,0,,Phillip Cocu,Home,0
2618616,281,0,,Manuel Pellegrini,506,1,,Massimiliano Allegri,Away,0
2618616,506,1,,Massimiliano Allegri,281,0,,Manuel Pellegrini,Home,1
2618618,15,1,,Roger Schmidt,713,1,,Aleksandr Ermakovich,Away,0
2618618,713,1,,Aleksandr Ermakovich,15,1,,Roger Schmidt,Home,0
2618621,27,4,,Pep Guardiola,683,0,,Marco Silva,Home,1
2618621,683,0,,Marco Silva,27,4,,Pep Guardiola,Away,0
2618623,119,0,,Slavisa Jokanovic,631,4,,José Mourinho,Home,0
2618623,631,4,,José Mourinho,119,0,,Slavisa Jokanovic,Away,1
2618628,82,3,,Dieter Hecking,985,2,,Louis van Gaal,Home,1
2618628,985,2,,Louis van Gaal,82,3,,Dieter Hecking,Away,0
2618633,368,1,,Unai Emery,506,0,,Massimiliano Allegri,Home,1
2618633,506,0,,Massimiliano Allegri,368,1,,Unai Emery,Away,0
2618634,15,1,,Roger Schmidt,131,1,,Luis Enrique,Home,0
2618634,131,1,,Luis Enrique,15,1,,Roger Schmidt,Away,0
2618635,12,0,,Rudi Garcia,713,0,,Aleksandr Ermakovich,Home,0
2618635,713,0,,Aleksandr Ermakovich,12,0,,Rudi Garcia,Away,0
2618636,27,2,,Pep Guardiola,419,0,,Zoran Mamic,Away,1
2618636,419,0,,Zoran Mamic,27,2,,Pep Guardiola,Home,0
2618639,631,2,,José Mourinho,720,0,,Julen Lopetegui,Home,1
2618639,720,0,,Julen Lopetegui,631,2,,José Mourinho,Away,0
2618723,31,1,,Brendan Rodgers,40,1,,Willy Sagnol,Away,0
2618723,40,1,,Willy Sagnol,31,1,,Brendan Rodgers,Home,0
2618725,1091,0,,Igor Tudor,22010,0,,Roman Grygorchuk,Away,0
2618725,22010,0,,Roman Grygorchuk,1091,0,,Igor Tudor,Home,0
2618726,16,2,,Thomas Tuchel,16704,1,,Oleg Kononov,Home,1
2618726,16704,1,,Oleg Kononov,16,2,,Thomas Tuchel,Away,0
2618744,167,1,,Markus Weinzierl,621,3,,Ernesto Valverde,Away,0
2618744,621,3,,Ernesto Valverde,167,1,,Markus Weinzierl,Home,1
2618752,31,1,,Brendan Rodgers,321,1,,Didier Tholot,Home,0
2618752,321,1,,Didier Tholot,31,1,,Brendan Rodgers,Away,0
2618754,16,1,,Thomas Tuchel,1091,1,,Igor Tudor,Away,0
2618754,1091,1,,Igor Tudor,16,1,,Thomas Tuchel,Home,0
2618766,33,4,,André Breitenreiter,6676,0,,Staikos Vergetis,Home,1
2618766,6676,0,,Staikos Vergetis,33,4,,André Breitenreiter,Away,0
2618767,167,1,,Markus Weinzierl,669,3,,Zoran Milinkovic,Home,0
2618767,669,3,,Zoran Milinkovic,167,1,,Markus Weinzierl,Away,1
2618769,16,3,,Thomas Tuchel,22010,1,,Roman Grygorchuk,Away,1
2618769,22010,1,,Roman Grygorchuk,16,3,,Thomas Tuchel,Home,0
2618770,1091,0,,Igor Tudor,16704,0,,Oleg Kononov,Home,0
2618770,16704,0,,Oleg Kononov,1091,0,,Igor Tudor,Away,0
2618771,16,4,,Thomas Tuchel,22010,0,,Roman Grygorchuk,Home,1
2618771,22010,0,,Roman Grygorchuk,16,4,,Thomas Tuchel,Away,0
2618773,16,0,,Thomas Tuchel,16704,1,,Oleg Kononov,Away,0
2618773,16704,1,,Oleg Kononov,16,0,,Thomas Tuchel,Home,1
2618774,1091,0,,Igor Tudor,22010,0,,Roman Grygorchuk,Home,0
2618774,22010,0,,Roman Grygorchuk,1091,0,,Igor Tudor,Away,0
2618776,16,0,,Thomas Tuchel,1091,1,,Igor Tudor,Home,0
2618776,1091,1,,Igor Tudor,16,0,,Thomas Tuchel,Away,1
2618785,31,1,,Jürgen Klopp,2698,1,,Valeriy Chalyi,Home,0
2618785,2698,1,,Valeriy Chalyi,31,1,,Jürgen Klopp,Away,0
2618787,31,1,,Jürgen Klopp,2698,0,,Valeriy Chalyi,Away,1
2618787,2698,0,,Valeriy Chalyi,31,1,,Jürgen Klopp,Home,0
2618790,31,2,,Jürgen Klopp,40,1,,Willy Sagnol,Home,1
2618790,40,1,,Willy Sagnol,31,2,,Jürgen Klopp,Away,0
2618792,31,0,,Jürgen Klopp,321,0,,Didier Tholot,Away,0
2618792,321,0,,Didier Tholot,31,0,,Jürgen Klopp,Home,0
2618793,167,3,,Markus Weinzierl,669,1,,Ljubinko Drulovic,Away,1
2618793,669,1,,Ljubinko Drulovic,167,3,,Markus Weinzierl,Home,0
2618796,167,2,,Markus Weinzierl,621,3,,Ernesto Valverde,Home,0
2618796,621,3,,Ernesto Valverde,167,2,,Markus Weinzierl,Away,1
2618797,167,1,,Markus Weinzierl,1090,0,,John van den Brom,Away,1
2618797,1090,0,,John van den Brom,167,1,,Markus Weinzierl,Home,0
2618799,167,4,,Markus Weinzierl,1090,1,,John van den Brom,Home,1
2618799,1090,1,,John van den Brom,167,4,,Markus Weinzierl,Away,0
2618805,33,1,,André Breitenreiter,2784,0,,Temur Ketsbaia,Home,1
2618805,2784,0,,Temur Ketsbaia,33,1,,André Breitenreiter,Away,0
2618971,339,1,,Myron Markevych,398,3,,Stefano Pioli,Away,0
2618971,398,3,,Stefano Pioli,339,1,,Myron Markevych,Home,1
2620464,1091,3,13.0,Igor Tudor,2079,0,7.0,Georgios Georgiadis,Away,1
2620464,2079,0,7.0,Georgios Georgiadis,1091,3,13.0,Igor Tudor,Home,0
2620469,169,1,3.0,Marinos Ouzounidis,265,0,11.0,Giannis Anastasiou,Home,1
2620469,265,0,11.0,Giannis Anastasiou,169,1,3.0,Marinos Ouzounidis,Away,0
2626448,265,3,6.0,Giannis Anastasiou,2672,0,13.0,Apostolos Mantzios,Home,1
2626448,2672,0,13.0,Apostolos Mantzios,265,3,6.0,Giannis Anastasiou,Away,0
2626452,1091,2,9.0,Igor Tudor,2441,1,10.0,Traianos Dellas,Home,1
2626452,2441,1,10.0,Traianos Dellas,1091,2,9.0,Igor Tudor,Away,0
2626456,265,1,2.0,Giannis Anastasiou,21957,0,16.0,Georgios Paraschos,Home,1
2626456,21957,0,16.0,Georgios Paraschos,265,1,2.0,Giannis Anastasiou,Away,0
2626459,1091,2,4.0,Igor Tudor,3060,1,14.0,Michalis Grigoriou,Away,1
2626459,3060,1,14.0,Michalis Grigoriou,1091,2,4.0,Igor Tudor,Home,0
2626463,128,0,12.0,Răzvan Lucescu,265,1,2.0,Giannis Anastasiou,Home,0
2626463,265,1,2.0,Giannis Anastasiou,128,0,12.0,Răzvan Lucescu,Away,1
2626467,683,2,1.0,Marco Silva,1091,0,9.0,Igor Tudor,Away,1
2626467,1091,0,9.0,Igor Tudor,683,2,1.0,Marco Silva,Home,0
2627300,265,3,,Giannis Anastasiou,2672,0,,Apostolos Mantzios,Home,1
2627300,2672,0,,Apostolos Mantzios,265,3,,Giannis Anastasiou,Away,0
2630708,47,3,11.0,Nikolaos Papadopoulos,1091,3,8.0,Igor Tudor,Home,0
2630708,1091,3,8.0,Igor Tudor,47,3,11.0,Nikolaos Papadopoulos,Away,0
2630711,265,3,2.0,Giannis Anastasiou,2671,1,7.0,Giannis Petrakis,Home,1
2630711,2671,1,7.0,Giannis Petrakis,265,3,2.0,Giannis Anastasiou,Away,0
2630737,265,1,,Andrea Stramaccioni,5219,1,,Alekos Vosniadis,Away,0
2630737,5219,1,,Alekos Vosniadis,265,1,,Andrea Stramaccioni,Home,0
2631230,265,1,2.0,Giannis Anastasiou,1091,3,6.0,Igor Tudor,Away,0
2631230,1091,3,6.0,Igor Tudor,265,1,2.0,Giannis Anastasiou,Home,1
2631237,265,0,3.0,Giannis Anastasiou,2441,0,5.0,Gustavo Poyet,Home,0
2631237,2441,0,5.0,Gustavo Poyet,265,0,3.0,Giannis Anastasiou,Away,0
2631241,265,2,3.0,Steve Rutter,3060,1,15.0,Traianos Dellas,Away,1
2631241,3060,1,15.0,Traianos Dellas,265,2,3.0,Steve Rutter,Home,0
2631250,1091,0,9.0,Igor Tudor,6418,0,12.0,Giannis Matzourakis,Home,0
2631250,6418,0,12.0,Giannis Matzourakis,1091,0,9.0,Igor Tudor,Away,0
2631257,47,1,11.0,Nikolaos Papadopoulos,265,0,5.0,Andrea Stramaccioni,Home,1
2631257,265,0,5.0,Andrea Stramaccioni,47,1,11.0,Nikolaos Papadopoulos,Away,0
2631269,265,1,4.0,Andrea Stramaccioni,2079,0,11.0,Georgios Georgiadis,Away,1
2631269,2079,0,11.0,Georgios Georgiadis,265,1,4.0,Andrea Stramaccioni,Home,0
2631277,265,2,2.0,Andrea Stramaccioni,6676,0,5.0,Staikos Vergetis,Home,1
2631277,6676,0,5.0,Staikos Vergetis,265,2,2.0,Andrea Stramaccioni,Away,0
2631278,1091,0,6.0,Igor Tudor,2672,0,7.0,Apostolos Mantzios,Away,0
2631278,2672,0,7.0,Apostolos Mantzios,1091,0,6.0,Igor Tudor,Home,0
2631281,265,0,2.0,Andrea Stramaccioni,7185,1,15.0,Dimitrios Eleftheropoulos,Away,0
2631281,7185,1,15.0,Dimitrios Eleftheropoulos,265,0,2.0,Andrea Stramaccioni,Home,1
2631282,1091,1,4.0,Igor Tudor,21957,0,11.0,Georgios Paraschos,Home,1
2631282,21957,0,11.0,Georgios Paraschos,1091,1,4.0,Igor Tudor,Away,0
2633819,1084,1,,Javi Gracia,13222,2,,Carlos Terrazas,Away,0
2633819,13222,2,,Carlos Terrazas,1084,1,,Javi Gracia,Home,1
2633850,1084,0,,Javi Gracia,13222,1,,Carlos Terrazas,Home,0
2633850,13222,1,,Carlos Terrazas,1084,0,,Javi Gracia,Away,1
2636826,16,2,,Thomas Tuchel,167,0,,Markus Weinzierl,Away,1
2636826,167,0,,Markus Weinzierl,16,2,,Thomas Tuchel,Home,0
2636827,27,1,,Pep Guardiola,105,0,,Dirk Schuster,Home,1
2636827,105,0,,Dirk Schuster,27,1,,Pep Guardiola,Away,0
2636830,18,3,,André Schubert,86,4,,Viktor Skrypnyk,Home,0
2636830,86,4,,Viktor Skrypnyk,18,3,,André Schubert,Away,1
2642625,416,0,,Gian Piero Ventura,506,4,,Massimiliano Allegri,Away,0
2642625,506,4,,Massimiliano Allegri,416,0,,Gian Piero Ventura,Home,1
2645263,1519,1,,Mixu Paatelainen,2802,0,,Eddie Wolecki Black,Away,1
2645263,2802,0,,Eddie Wolecki Black,1519,1,,Mixu Paatelainen,Home,0
2645277,371,3,,Ronny Deila,3034,0,,Brian Reid,Away,1
2645277,3034,0,,Brian Reid,371,3,,Ronny Deila,Home,0
2645524,1519,0,12.0,Mixu Paatelainen,2760,1,6.0,Alan Archibald,Home,0
2645524,2760,1,6.0,Alan Archibald,1519,0,12.0,Mixu Paatelainen,Away,1
2645527,371,3,1.0,Ronny Deila,2578,0,4.0,Tommy Wright,Away,1
2645527,2578,0,4.0,Tommy Wright,371,3,1.0,Ronny Deila,Home,0
2645528,371,1,1.0,Ronny Deila,987,2,10.0,Mark McGhee,Home,0
2645528,987,2,10.0,Mark McGhee,371,1,1.0,Ronny Deila,Away,1
2645530,1519,2,12.0,Mixu Paatelainen,2451,2,9.0,John Hughes,Away,0
2645530,2451,2,9.0,John Hughes,1519,2,12.0,Mixu Paatelainen,Home,0
2645535,987,3,7.0,Mark McGhee,1519,0,12.0,Mixu Paatelainen,Away,1
2645535,1519,0,12.0,Mixu Paatelainen,987,3,7.0,Mark McGhee,Home,0
2645544,43,3,3.0,Robbie Neilson,1519,2,12.0,Mixu Paatelainen,Home,1
2645544,1519,2,12.0,Mixu Paatelainen,43,3,3.0,Robbie Neilson,Away,0
2645546,511,2,9.0,Paul Hartley,1519,1,12.0,Mixu Paatelainen,Home,1
2645546,1519,1,12.0,Mixu Paatelainen,511,2,9.0,Paul Hartley,Away,0
2645810,27,2,,Pep Guardiola,506,2,,Massimiliano Allegri,Away,0
2645810,506,2,,Massimiliano Allegri,27,2,,Pep Guardiola,Home,0
2645818,27,4,,Pep Guardiola,506,2,,Massimiliano Allegri,Home,1
2645818,506,2,,Massimiliano Allegri,27,4,,Pep Guardiola,Away,0
